#t:nan-nan ; rate:nan-nan
rate: 10395 	 duration: 501 
rate: 10752 	 duration: 500 
rate: 11380 	 duration: 504 
rate: 11400 	 duration: 500 
rate: 9988 	 duration: 501 
rate: 13680 	 duration: 500 
rate: 15888 	 duration: 500 
rate: 17112 	 duration: 500 
rate: 12279 	 duration: 516 
rate: 4355 	 duration: 507 
rate: 7099 	 duration: 502 
rate: 11280 	 duration: 500 
rate: 12285 	 duration: 504 
rate: 14064 	 duration: 500 
rate: 15387 	 duration: 503 
rate: 15840 	 duration: 500 
rate: 8581 	 duration: 502 
rate: 13056 	 duration: 500 
rate: 7536 	 duration: 500 
rate: 11712 	 duration: 500 
rate: 10079 	 duration: 506 
rate: 4079 	 duration: 503 
rate: 8352 	 duration: 500 
rate: 13752 	 duration: 500 
rate: 13368 	 duration: 500 
rate: 14328 	 duration: 500 
rate: 16440 	 duration: 500 
rate: 10128 	 duration: 500 
rate: 13952 	 duration: 504 
rate: 13344 	 duration: 500 
rate: 14170 	 duration: 503 
rate: 16128 	 duration: 500 
rate: 11167 	 duration: 519 
rate: 10536 	 duration: 500 
rate: 13320 	 duration: 500 
rate: 13099 	 duration: 502 
rate: 11352 	 duration: 500 
rate: 12576 	 duration: 500 
rate: 13008 	 duration: 500 
rate: 14256 	 duration: 500 
rate: 13632 	 duration: 500 
rate: 15432 	 duration: 500 
rate: 17496 	 duration: 500 
rate: 14784 	 duration: 500 
rate: 14749 	 duration: 502 
rate: 14304 	 duration: 500 
rate: 16224 	 duration: 500 
rate: 13114 	 duration: 506 
rate: 4488 	 duration: 500 
rate: 9192 	 duration: 500 
rate: 6850 	 duration: 501 
rate: 5808 	 duration: 500 
rate: 6501 	 duration: 502 
rate: 6528 	 duration: 500 
rate: 7195 	 duration: 502 
rate: 9913 	 duration: 506 
rate: 8664 	 duration: 500 
rate: 11496 	 duration: 500 
rate: 16896 	 duration: 500 
rate: 14088 	 duration: 500 
rate: 14544 	 duration: 500 
rate: 11448 	 duration: 500 
rate: 3192 	 duration: 500 
rate: 7360 	 duration: 507 
rate: 8376 	 duration: 500 
rate: 10278 	 duration: 502 
rate: 8376 	 duration: 500 
rate: 9752 	 duration: 502 
rate: 10704 	 duration: 500 
rate: 11117 	 duration: 503 
rate: 9695 	 duration: 505 
rate: 8424 	 duration: 500 
rate: 9240 	 duration: 500 
rate: 7792 	 duration: 502 
rate: 7017 	 duration: 501 
rate: 8874 	 duration: 503 
rate: 9912 	 duration: 500 
rate: 8904 	 duration: 504 
rate: 7834 	 duration: 507 
rate: 7880 	 duration: 501 
rate: 10272 	 duration: 500 
rate: 6059 	 duration: 501 
rate: 2808 	 duration: 500 
rate: 5365 	 duration: 501 
rate: 7271 	 duration: 505 
rate: 9936 	 duration: 500 
rate: 9720 	 duration: 500 
rate: 10152 	 duration: 500 
rate: 12792 	 duration: 500 
rate: 13680 	 duration: 500 
rate: 12264 	 duration: 500 
rate: 16584 	 duration: 500 
rate: 12144 	 duration: 500 
rate: 12984 	 duration: 500 
rate: 9485 	 duration: 501 
rate: 11040 	 duration: 500 
rate: 11113 	 duration: 501 
rate: 14123 	 duration: 503 
rate: 12048 	 duration: 500 
rate: 9912 	 duration: 500 
rate: 9936 	 duration: 500 
rate: 9072 	 duration: 500 
rate: 5400 	 duration: 500 
rate: 7473 	 duration: 501 
rate: 9623 	 duration: 510 
rate: 8087 	 duration: 503 
rate: 8376 	 duration: 500 
rate: 12191 	 duration: 502 
rate: 7560 	 duration: 500 
rate: 16416 	 duration: 500 
rate: 13544 	 duration: 505 
rate: 11136 	 duration: 500 
rate: 11904 	 duration: 501 
rate: 10538 	 duration: 501 
rate: 11784 	 duration: 500 
rate: 7752 	 duration: 500 
rate: 9155 	 duration: 502 
rate: 8688 	 duration: 500 
rate: 7320 	 duration: 500 
rate: 5245 	 duration: 501 
rate: 4622 	 duration: 501 
rate: 6216 	 duration: 500 
rate: 7075 	 duration: 502 
rate: 8239 	 duration: 501 
rate: 10567 	 duration: 536 
rate: 8088 	 duration: 500 
rate: 12356 	 duration: 505 
rate: 6624 	 duration: 500 
rate: 12096 	 duration: 500 
rate: 12576 	 duration: 500 
rate: 7992 	 duration: 500 
rate: 7464 	 duration: 500 
rate: 15371 	 duration: 509 
rate: 7848 	 duration: 503 
rate: 11040 	 duration: 500 
rate: 17029 	 duration: 501 
rate: 16368 	 duration: 500 
rate: 13680 	 duration: 500 
rate: 13980 	 duration: 503 
rate: 16080 	 duration: 500 
rate: 18456 	 duration: 500 
rate: 13824 	 duration: 500 
rate: 6048 	 duration: 500 
rate: 12336 	 duration: 500 
rate: 6504 	 duration: 500 
